"When I opened my account I was not offered Premier Banking. I believe opening an account with {$20000.00} or more they should of offered me premier banking. I served in the XXXX XXXX XXXX XXXX for 4 years and deposited all of my money with this institution then XXXX XXXX owned by Wells Fargo now operating as Wells Fargo. This Branch is located at XXXX XXXX XXXX XXXX XXXX Pennsylvania. I would like my FDIC insurance in full of {$250000.00}. This is impossible dealing with the bank. My Account with them either Checking or Savings I'm not sure it has been 16 years, has been hacked for over {$300000.00}. If anyone could please assist me in this matter I would greatly appreciate it. Thank You, to everyone at the CFPB and I will be retuning to XXXX in XX/XX/2019. I would like my money to be safe with this institution when I return. They have been very kind to my Father.",Checking account
"On XX/XX/XXXX I received a text message at approximately XXXX stating fraud charges. All these charges were use in XXXX, IN. 
Fraud Charges- {$100.00} XXXX XXXX, {$95.00} XXXX XXXX, {$100.00} XXXX XXXX, {$92.00} XXXX XXXX XXXX and {$95.00} XXXX XXXX XXXX. At that time I called BMO Harris Bank and spoke to a representative who filed a dispute she also emailed me a form to take to a branch location in the morning. The representative also stated that I would receive a provisional credit once the forms were received in the REG E dept. She did inform me that it would take 7 to 10 days but I told her that is not acceptable because 2 bills were coming out my account and this would leave my account in the negative. As of today the money has not been placed in my account. I have been on the phone with multiple representatives from XX/XX/XXXX-XX/XX/XXXX. I need action done and someone to reach out to me regarding this matter. This is the short version of the issue. I have more to say but I will discuss this with BM",Checking account
USAA. No matter what I report to my own bank they laugh at me over charges fraudulent charges I have to fight for them to file with the FTC. I found over {$210.00} in overage charges from XXXX the teller last night actually told me I dont know what youre talking about Im sure XXXX did this I had to fight her and say no its all over the news they been hacked. And late XXXX of this year my husband actually took off for two days we were very worried I was on the phone with XXXX and USAA pointing out that there was a with drawl straight out of our savings the lady told me that it went somewhere in Texas he had left not 24 hours before without a car. They sat there and laughed at me while I reported my husband missing something weird is going on with this bank they treat me like XXXX and they take my money and laugh at me,Checking account
"I had over draw protection XXXXautomatic payments come out, I call the bank to get a loan, they decline me over the phone XXXX to fix my acount, decline. I was in a car accedent XX/XX/17. Went in for XXXX My acount got over drawing, no help from the bank over draw fees over XXXX last year alone and closed my last week, now no way to pay my bills XXXX default services XXXX   XXXX XXXX XXXX. XXXX XXXX XXXX XXXXoh XXXX XXXX oh XXXX",Checking account
"We opened an additional checking account in XXXX of this year at US Bank. This is one of many accounts we have there. At the time of opening, I specifically asked the rep if there would be any fees on this account, and she stated no fees, due to the "" package '' we are in. We have discovered they started charging us inappropriately since XXXX, and they only will reverse one month of fees, instead of at least 4 months of fees. This was not our fault, and we were lied to. 
I want all fees since XXXX reversed.",Checking account
yes on XXXX I open a checking account with Citibank the will not help me with my issue I have called the customer service number multiple times and gone into three branches with my California id and Citibank debit card and social security card the clam I am a frudulant and will not help me this is XXXX as I have an account and can not access my own money either through my debit card or online,Checking account
"Hi, I am writing the CFPB to report an incident with USAA in regards to unfair and deceptive acts and practices ( UDAAP ) & the Electronic Funds Transfer Act ( EFTA ).  The problem is that USAA misrepresented the available funds in my checking account thus deceiving me into making a payment that was later reordered to appear overdrawn on the account. I am providing a summary of events as follows. I logged in to my USAA checking account at approximately XXXX XXXX CT on XX/XX/2018. I observed an available balance of {$200.00}. I used this information to make a payment of {$200.00} from my USAA checking account to my USAA credit card at XXXX XXXX. I also tested out transferring funds from an external account. Upon review of my checking account, USAA changed the order of deposits and placed the credit card payment ahead of the reported account balance, resulting in an overdrawn balance. I contacted USAA chat to confirm that this must have been an error on USAA 's part. The chat representative ( chat rep )  cl",Checking account
Some time in May I lost my TFc bank card and me and my son socials in my wallet I hade XXXX $ on my card that I needed to use for my son milk I happen to notice that I didnt have my wallet so I pankied because this is unlike me I even called the police they said they can mske a report but they couldnt do nonthing about it I called the bank they said my account was on locked and closed because it was in a negative,Checking account
Regions Bank charged me multiple times for checking my account at another atm. Which is understandable but they charge me too many times ; I only checked twice causing me to overdraft. Later I was charged for something that was supposed to have been declined.,Checking account
I deposited a check for {$1400.00} on XX/XX/2018 the funds are usually available in two days after checking my account Wednesday Wednesday XX/XX/2018 I realized that my funds were not available yet so I contacted the bank the bank told me there's a fraudulent hold on the check I spoke with supervisors who would not give me their ID numbers I spoke with fraud protection who will not give me their ID numbers I even spoke to the bank that the check was written out of I gave Santander Bank the numbers of my company the number of the bank that the check was drawn on and I'm still getting nowhere they got a hold on my check that doesn't need to be there my name is on the check it is my checking account it also says payroll check there's no need for a hold on this check it is XXXX time I can't buy gifts this was my layoff check I explained everything to Santander Bank and they don't care,Checking account
"There were two transactions processed for a bill normally charged ACH monthly that were not supposed to come out for {$43.00} and {$50.00}, overdrawing my account. Upon checking with the bank, overdraft protection was enabled and pulled out four transfers to my checking account after specifically turning this feature off. Bank of America informed me I would be charged {$12.00} fees for four transactions, totaling {$48.00} in fees. I will also be charged {$35.00} for each transaction that overdraws my account and there is a {$63.00} hold on my account for something not disclosed to me by Bank of America ; they have no idea where the transaction is coming from or what it is.",Checking account
"There are several unauthorized ATM transactions on my Santander debit card. I tried resolving this over the phone but got disconnected. Im XXXX  so I have to use a relay service. Theyre not always the most reliable. I was able to order my replacement debit card but the claim wasnt filed because I was disconnected and couldnt get back through. So, here are the transactions I need to dispute. In addition to these, there are also many ATM fees associated with the fraudulent transactions. The fraudulent ATM transactions are XX/XX/2018 for {$800.00} and {$180.00} at XXXX XXXX. There are also two pending ATM transactions with a date of XX/XX/2018 for {$500.00} at XXXX XXXX  and {$33.00} at XXXX XXXX.",Checking account
"I started a new job on XX/XX/XXXX. I received my 1st paycheck from them on XX/XX/XXXX. Since CitiBank wouldn't verify my acct belonged to me. XXXX had to cut me a live check ( paper check ). I received the check via snail mail on XX/XX/XXXX, in which I deposited in the ATM. The net pay was {$1600.00}. After depositing the check I saw that none of the funds weren't available so I tried to cancel the ATM deposit. The check was cut from XXXX XXXX I was just going to cash it at a Branch on Sunday XX/XX/XXXX. The ATM wouldn't return the check. Which what brings me to CFPB. 

I called CitiBank at around XXXX XXXX CST and spoke with a XXXX ( Supervisor ) Employee ID XXXX contact number XXXX. I explained that I've been a customer of CitiBank since XXXX and that I never had this issue and I needed the funds to be available within the next day. Being as XXXX in 1 week away. She was very nasty, unemphatic, and sarcastic. Basically, she stated that she will not release the funds no sooner than 3 days. I asked her on ",Checking account
"I had a real good friend who has a checking account with SUNTRUST BANK in XXXX, Ga. He put me on his checking account in XX/XX/2008 after he had a real bad scare that he might die, instead he lost his right leg. He did this so that I could take care of his bills in case he couldnt. On or about XX/XX/2018 he had a massive XXXX  and was found by his EX DAUGHTER-IN-LAW and sent by ambulance to the emergency room. That left her with his keys to everything hes got, his wallet, identification and his ATM CARD without a pin number, she then took the ATM CARD and used it as a CREDIT CARD with no pin and charged over {$3000.00}. He then went to a nursing home for rehabilitation on XX/XX/2018. In the meantime I was trying to get in touch with him on the phone because we talked every week at least one maybe more. When I could not get him I called his grandson that was staying with him, the grandson told me a great big lie. So I kept trying to get my friend on the phone finally call me form the nursing home to tell m",Checking account
On XX/XX/18 I had {$21.00} in my account after my {$10.00} and {$7.00} transactions cleared I had {$3.00}. I then had a payment for {$82.00} come out of my account. this should have put me negative {$78.00} however regions changed the timeline of the transactions to make it so that I would over drawn multiple times and receive multiple fee 's. they made the {$82.00} transaction come out first even though it was the last transaction made that day resulting in me receiving over {$100.00} in overdraft fee 's. I am a XXXX XXXX with medical issues and feel completely taken advantage of. this is literally making it so I can not get my children groceries. when I asked regions for information on how to submit a complaint I was told I would be transferred to the department however was transferred back into the automated voice system. I want the fee 's refunded asap.,Checking account
"Wells Fargo informed us that through their negligence they never properly recorded our mortgage with the XXXXXXXX XXXX  XXXX XXXX County Clerk 's Office, thus leaving our mortgage unrecorded. I reached out to them several times, but they have refused to right this wrong. We closed on our mortgage in XXXX of 2016. About ten days ago I contacted XXXX XXXX the Deputy City Register at the Dept. of Finance and told her of the situation. She spoke with XXXX XXXX of Wells Fargo and told them that they were responsible for the fees and costs of recording my mortgage, yet they still have not sought to rectify the situation. Can you have them rectify the situation? If not, can you put me in contact with the agency that can?",Conventional home mortgage
"Hello, Below is an email that I had sent to the VP of Key Bank on XX/XX/18 after getting the run around from the Loan Officer and her supervisor, XXXX XXXX. Our loan closed onXX/XX/2018 but we didn't know for sure if the loan was going to close on that day or not. Below is some of the issues that we had through the process. We do not recall getting the Closing Disclosure on the HELOC 3 days prior to closing and when we did see the interest rate, XXXX and myself were both in shock at the interest rate as it was above 7 %. At the time we saw it, it was too late to not sign the document as we would not have a home so we felt forced to sign the documents. Please see the below email to the Vice President below sent on XX/XX/XXXX and to this day we do not have any resolution to our concerns. 


Hello Mr. XXXX, I would like to voice my concerns and issues with our mortgage process with you since XXXX XXXX has not returned my phone call from a week ago. There were many issues that arose throughout the process suc",Conventional home mortgage
"I took a mortgage on an investment home I own in XXXX XXXX, FL    from a local bank in Colorado  called Simmons Bank ( XX/XX/2018 ). Simmons Bank agreed verbally and in writing ( by email ) to issue the mortgage loan without hurricane insurance and has acknowledged this several times also by email ( see attachment ). 

However, Simmons subsequently ( within months ) sold the loan to XXXX. It appears in retrospect that Simmons was concurrently planning to sell the loan while originating it ( without disclosing this fact ). The mortgage broker was aware that an important reason for working with Simmons was my understanding that they would hold the loan in house ( as they had for my principal residence in CO  ). 

XXXX is now demanding that I pay for hurricane insurance, which is approximately {$20000.00} per year. Without hurricane insurance, pursuant to the closing disclosures provided by Simmons, the estimated taxes and insurance were listed as {$1400.00}. Therefore, hurricane insurance would more than do",Conventional home mortgage
"My XX/XX/XXXX XXXX County property taxes have still not been paid. The bill was due XX/XX/XXXX, and now the past due date of XX/XX/2019 is coming soon. I have contacted Roundpoint several times to ask when my property taxes will be paid. They always refer me to the Taxes department, which never responds. 

There is plenty of money in the escrow account to pay the property taxes.",Conventional home mortgage
"As a result of a previous CFPB complaint submitted by myself and Congressman XXXX 's office ; Mr. Cooper, my loan servicer, provided the attached resolution. The resolution dated XX/XX/XXXX on page 2 states that they would re-instate my loan modification if I paid them {$36000.00}. This amount, per the attached resolution covers payments from XX/XX/XXXX through XX/XX/XXXX. I submitted the full amount with certified funds on XX/XX/XXXX. It took a few weeks for the funds to post. I have had over a dozen calls with Mr. Cooper since. Most recently I was told that despite the attached resolution, they made a mistake and I owe an additional {$9300.00} due to a mis-applied payment on XX/XX/XXXX. 

I have since made payments for XX/XX/XXXX through XX/XX/XXXX.  Because I complied with their resolution, and their mistake occurred over a month prior to issuing the resolution, I believe my account should be considered as current. This is simple contract law - they made an offer, I accepted their offer and paid the re",Conventional home mortgage
"Today, is XX/XX/XXXX, and I havd had numerous issues with XXXX XXXX/XXXX XXXX, XXXX, and its Curators, Attorneys ; as well as the Loan Officers acquired by the state of Louisiana. Due to discrimination and impracticable business practices has wrongfully forceclosed on XXXX XXXX. Please be advised I review my checking account with XXXX XXXX and discovered check # XXXX was issued to Seterus on XX/XX/XXXX. Seterus was unable to locate the payment, therefore, I submitted a money order and sent the payment by certified mail. Also, I requested Seterus to disgard check # XXXX. Today, XXXX, Region Customer Service Representative, located in XXXX, Flordia informed me the check wa processed. XXXX XXXX, Seteru Representative, informed me that the processed department wasn't able to identify my information. I have reported these incidents to Louisiana OIG office ; also, I filed complaints with XXXX District Court of XXXX XXXX and the XXXX District Court of XXXX XXXX. These courts postponed the litigations. Due to the",Conventional home mortgage
"My homeowners insurance was due on XXXX, I received a bill from the insurance company on XX/XX/XXXX saying it was still due. So I called Fifth Third Bank to find out what was going on. Well they sent the check to someplace in Missouri not affiliated with my insurance which is XXXX, located in XXXX, MI which is clearly stated on the bill. To make a long story short they assured me they would reissue the check. On XX/XX/XXXX I decided I had better call the insurance company to find out if they had received the payment, they had not. So I TRIED calling several times over several days to get ahold of someone at Fifth Third, always put on hold, twice up to 40 minutes. Noone will answer, so frustrated I went to the local Fifth Third branch in XXXX, IN where I live and talked to the branch manager, XXXX XXXX, who after trying herself to reach someone was not able to do so. She looked me in the eye and swore she would call me back that same day, not tomorrow not next week, that day, and she would not go home unti",Conventional home mortgage
"Ocwen is engaging in the prohibited practice of dual tracking while having received timely all the required documents and financial information from the borrower. 

Please see attached letter dated XX/XX/2018. 

Ocwen has failed to deliver required foreclosure protections. 

Ocwen is using faulty information in the servicing of this mortgage loan.",Conventional home mortgage
"Dear CFPB, On XX/XX/XXXX, I was approved by my Loan Servicer, Wells Fargo Home Mortgage, for a permanent loan modification. Unfortunately, my spouse, who is not on the loan, refused to sign the documents. I tried to save my home through XXXX XXXX Bankruptcy, but the combined payments were too much for me. My home was scheduled for Sheriff 's Sale on XX/XX/XXXX. When I reached out to Wells Fargo prior to the sale date, I was told that there were not any options available for a workout. A couple of days later, I was told that if I could stop the sale, XXXX would reevaluate my loan. I filed an emergency motion with county court and the judge granted the stay until XX/XX/XXXX. I am also working with the non-profit organization XXXX to assist me in these negotiations. Wells Fargo told XXXX that I have a lien on my home that was an issue with the modification last XX/XX/XXXX. The only issue at that time was not being able to obtain my spouse 's signature. Now it appears that XXXX is using the lien as an excuse ",Conventional home mortgage
"I have been working with the Short Sale Lender for almost 6 months to try to close this short sale. The previous Buyer walked but I recently received an offer from another Buyer around the same time that the Servicer assigned a foreclosure date on the house. The Servicer is refusing to postpone the foreclosure date and will not review the short sale offer despite us sending over all the documents they need to review the file for a short sale. We also requested an updated value to be done to the house but the Servicer responded that they needed an offer first before an updated value could be ordered which was a difficult position they put me through because the property was marketed for a long time and could not get an offer at the amount that the Servicer set the value for. So this was like a catch-22 and when the Servicer assigned a foreclosure date for the house, we could not convince them to order a new value despite the fact that they knew that the property needed many repairs, and that it was on the ",Conventional home mortgage
"We have lived in our home for 17 years. We've had financial problems in the past, and did a few modifications over the years. Nothing was done about lowering our 9.125 % interest rate, until XX/XX/XXXX. It was lowered to 8.125 %. That made our Mortgage Payments go up by {$100.00} dollars, and stretched our loan to 51 years! We were waiting for my wife to be approved for XXXX, and she was approved in XX/XX/XXXX. Which will allow us to make our mortgage payments. We have a XXXX XXXX RESPA Loan, and we've had several mortgage servicing companies. The latest being DITECH. They have only hurt us when asking for lower interest rate, and adding our past due to the end of our mortgage. We needed help, not hurting us by, NOT lowering our interest rate. And adding large sums of money to the end of our mortgage.",Conventional home mortgage
"My Ex-husband and I own equal parts of an undivided property. We are both on the deed, but he is the only one on the XXXX XXXX   conventional mortgage. The divorce decree ordered the house sold and the equity split equally. He breached the divorce decree by refusing to sell the property. After I consulted with both a divorce attorney and real estate attorney about his breach he turned over possession of the property to me. Shortly after I took over residency, he died by XXXX. 

I learned via a notification from XXXX XXXX that the payments were not being made after his death. I was unable to get any information from the original lender XXXX. I contacted the HOPE hotline for assistance. The HOPE hotline contacted XXXX with me on the line and met with great resistance. The XXXX representative repeatedly requested for my ex-husband to call and give permission to talk to me and yes, this was after being told numerous times he had died. I took over the conversation with the HOPE representative still on the line",Conventional home mortgage
"My mortgage servicer, SLS Servicing sold my mortgage to XXXX XXXX on XX/XX/18. I made my mortgage payment to my new provider. 

SLS Servicing had been withdrawing my mortgage payment from my checking account on the XXXX of each month. On XXXX XX/XX/18 they withdrew {$1400.00} ( mortgage payment ) from my checking account, which is after my account was closed with them. I have made numerous phones calls and have received a different story from each employee of this company that I spoke to. This withdraw has caused a negative balance in my account and I have accrued overdraft fees. To date, after 11 days has passed since they withdrew this money, I still do not have it back.",Conventional home mortgage
I would like to file a complaint against the noteholder and servicing company for the mortgage on my primary residence. Im attaching supporting documents and letters for review as well. I believe I am a victim of mortgage fraud from XX/XX/XXXX and am still suffering from that experience. I filed for chapter XXXX bankruptcy in XX/XX/XXXX and the since the house was my primary residence it was discharged in the bankruptcy. I have been trying to get a loan modification for over 5 years that would bring the mortgage amount to at least to the fair market value. One of the issue appears to be valuation reports sent to me by the lender. The reports are biased in favor of the note holder. The comparables used are extraordinarily high and located in a much more desirable areas. They show an appreciation of over 33 % in 18 months which is impossible. ,Conventional home mortgage
"As a result of a disaster in which I lost the use of my home, I submitted a claim to my insurance company. I also called my mortgage company Ditech at the same time ( XX/XX/XXXX ) to make sure my claim was handled in a timely manner. It took two months for my insurance company to release a payment for damages at which time I immediately called my mortgage company ( XX/XX/XXXX ) to get them all the information they requested. They informed me that it would take approximately 16 business days from the day they physically received my information ( XX/XX/XXXX ) to release the insurance check. I explained that they had all the documents, costs were incurred and some work has already been done, and I am living in a camper behind my house and they had all the documents to release funds. I got the same standard answer. No deferment of mortgage payment or any solution. Just that they are overwhelmed with the amount of disaster claims across the country right now and there is nothing else they can do and I'll just ",Conventional home mortgage
XXXX XXXX XXXX is a collection agency that has my student loan. I worked out a voluntary payment arrangement of {$50.00} per month this past summer. I told them over the phone what day to take out the {$50.00} payment each month. They called me and said that the {$50.00} a month can not be accepted anymore and they will recommend wage garnishment. My understanding is as long as I am voluntarily paying they can not garnish my wages or take my tax return. I feel like they are trying to bully me into paying more.,Federal student loan servicing
"I was contacted by XXXX XXXX from XXXX XXXX via the phone a year a ago just a few months after graduating from college. The company was going to help me reduce federal student loans payment. I am still struggling to pay back my student loan since I am currently an XXXX  XXXX member doing my year of service. I unfortunately believe them and now I have more loans to pay instead of helping me they are adding more problems. XXXX wanted me to sign the contract immediately and pay {$49.00} a month for the service charge to Equitable Acceptance Corporations. However. I recently, I realized that I could do it through them in order to keep my loan payment at XXXX since I dont have enough money to pay for loans. They have been scamming people. They give false information. What XXXX XXXX said on the phone is very different to the contract and the contract were signed on the phone. After reviewing my credit report I notice that the service is a line of credit and not a loan. I am very disappointed that these people h",Federal student loan servicing
I can not seem to pay down the principal amount that I borrowed. I was in forbearance for a while and am now in an IBR. When I originally consolidated my loans in 2004 the total principal balance was approximately $ XXXX. I have paid over $ XXXX back over the past 14 years and my principal balance is still $ XXXX. When I review a statement of all payments and charges against the accounts I can not make sense of the numbers.,Federal student loan servicing
"Hello, In 2010 I XXXX  from college and began repaying my student loans. I had federal loans which were consolidated into one subsidized and one unsubsidized. Some payments went into deferment while I was getting my XXXX XXXX XXXX. About 2 years ago, after Navient had become the servicer of these loans, when the loans came out of deferment and I began making payments for all I applied and received approval for an income based repayment plan which also included a 10 year debt forgiveness component because I am working for a XXXX XXXX. I setup monthly automatic payments to be taken out of my checking account. These payments came put monthly without any problem for a good amount of time, I would estimate a year or more. Strangely, without any notice from Navient, and with no indication that it had do to with any issue from my bank, these automatic payments which were setup through navient simply STOPPED. I did not know they had stopped, I did not receive any word that my payments were not being collected, no",Federal student loan servicing
"I am repaying my loans with the XXXX Award and there is a text box for instructions on the My XXXX Repayment Request Form. I have made three payments so far and included my specific instructions on how to allocate my payment of {$850.00} to my loans. Keep in mind that I have already included interest as well. 
I log in and I see that my payments have been processed for the full amount but some of my loans still are outstanding. 
Instead of following my directions, Navient had distributed my payments on my loans incorrectly and improperly. 
Here is the amount that I instructed : XXXX Direct Loan - Subsidized XXXX XXXX Direct Loan - Subsidized XXXX XXXX Direct Loan - Subsidized XXXX XXXX Direct Loan - Subsidized XXXX XXXX Direct Loan - Unsubsidized XXXX XXXX Direct Loan - Unsubsidized XXXX XXXX Direct Loan - Unsubsidized XXXX XXXX Direct Loan - Subsidized XXXX XXXX Direct Loan - Unsubsidized XXXX XXXX Direct Loan - Subsidized XXXX XXXX Direct Loan - Unsubsidized XXXX XXXX Direct Loan - Unsubsidized XXXX XXX",Federal student loan servicing
"I submitted my Department of Defense paperwork [ XXXX ] to be reviewed and forwarded so I can be repaid for my student loans on XX/XX/2018. After two weeks I called to ensure my paperwork was processed as normal. I was told my paperwork was lost and had not been touched since uploading it to their website. They reassured me that they would complete the work needing to be done and it would be resolved within a few days. I called approximately one time over the next 4 weeks only to be told nothing has been done with my government papers each time. My last phone interaction was XX/XX/2018 and I was told nothing has changed. For the last several years XXXX has processed my government paperwork within a few days. With every week that goes without them submitting my paperwork to the DoD, I am not getting repaid for my loans - and I am unable to use one of my military benefits defined within my government contract.",Federal student loan servicing
"I've been getting phone calls from Navient on my work phone for someone who hasn't worked here for 10+ years. I've informed them multiple times that he doesn't work here, and to stop calling. I've been getting these calls for my entire time that I've worked here, 8+ years. Some calls, in the past, have come in multiple times per day.",Federal student loan servicing
"For several months I have been attempting to retrieve a refund from XXXX  XXXX XXXX ( XXXX ) for {$100.00} as a result of the final payment on my account ( on XX/XX/2018 ) being greater than the balance at the time. In XXXX I was told that the refund would be sent to me in 45-60 business days. Then on XX/XX/XXXX, after 60 working days had passed, I was told that the refund would not be sent to me but would rather be sent to the financial institution that refinanced the loan. After contacting the financial institution that refinanced the loan, I informed XXXX  that they never received such a refund and XXXX responded on XX/XX/XXXX saying that a request would be sent to an account specialist to obtain a reference number or any information regarding the refund. 46 calendar days ( 30 working days ) later I have yet to receive any information regarding the refund. On XX/XX/XXXX I called XXXX to once again inquire about the refund and was told that the check just happened to be mailed that day and that I would ",Federal student loan servicing
I have several loans in ibr with Navient. I was told that two of my loans do not qualify for Ibr and wont be part of the ibr forgiveness in 25 years because my income is too high. My loans  are also split up and being paid off in increments instead of a whole. So some of them will likely get paid off before the 25 year mark instead of the entire debt being forgiven at 25 years. Until I spoke to the customer service I had no idea that it was not counted as part of my total debt and to the IBR calculation,Federal student loan servicing
"I have a student loan with Great Lakes. Without asking me, they signed me up to have all bills and payment information sent to an email that I do not regularly check. When we called to find out why we were getting past due notices but had never gotten a bill Great Lakes told us that they automatically send all bills via email, without asking first if that is what we want. 

Great Lakes should not be permitted to choose the delivery method of bills and payment information. The customer should be allowed the option to choose their delivery preference. Because of this we were unaware that a payment was due, and were charged extra interest. 

It is unfair to communicate only by email, without first asking if that is okay.",Federal student loan servicing
"I XXXX XXXX, have been working with a housing counseling agency ( XXXX XXXX XXXX ) to resolve my mortgage arrears that occurred back in XXXX of this year. I submitted a modification packet through my housing counselor, and was offered a trial modification on XX/XX/XXXX. The three payment of XXXX were for the due dates of XX/XX/XXXX, XX/XX/XXXX, and XX/XX/XXXX. My first two payments were sent and accepted, however the third payment ( sent prior to the first of XXXX ) was denied due to lender claiming that it was not received by the last day of the month. 
I am disappointed in the decision made by the bank and now have been faced with a XX/XX/XXXX sheriff sale of my property .I have made an attempt to resolve this matter to no avail. The lender Midwest Loan Servicing has now required that I submit new documentation, while not completely committing to the postponement of the foreclosure sale of my home.",FHA mortgage
"PAYMENT DISPUTE Specialized Loan Services "" hereafter Lender '' XX/XX/XXXX : On or about XX/XX/XXXX, i made my monthly mortgage payment. Lender notified me that they did not receive the payment. I provided lender all evidence which included a money order and proof of it being cashed. While the matter was being investigated by lender, i decided to pay to avoid additional penalties. 

XX/XX/XXXX : On or about XX/XX/XXXX, i made my monthly mortgage payment. Lender notified me that they did not receive the payment. I provided lender all evidence which included a money order and proof of it being cashed. While the matter was being investigated by lender, i decided to pay to avoid additional penalties. 

XX/XX/XXXX : The lender acknowledged of error and applied both the above payments towards interest. 

My issue : I would like the lender to return both payments to me instead of applying towards my interest, as I was forced to borrow the money to avoid a foreclosure for an issue caused by the lender.",FHA mortgage
